230213V8QF3KC3,2023-02-13 14:10,MEDIA TANAM SIAP PAKAI 4kg MERK DAUN MAS TANAH PUPUK KOMPOS UNTUK TANAMAN BUAH BUNGA DAN SAYUR,,5870,5
230213UUJQ4RQD,2023-02-13 10:15,MEDIA TANAM SIAP PAKAI 4kg MERK DAUN MAS TANAH PUPUK KOMPOS UNTUK TANAMAN BUAH BUNGA DAN SAYUR,,5870,3
2302153MHC5H37,2023-02-15 08:52,BENIH TANAMAN UNGGUL SAYUR TOMAT CHERRY/BIBIT/SEEDS,,5000,300
2302166M8SB1WH,2023-02-16 13:25,POLYBAG TANAMAN HITAM SIAP PAKAI,35 x 35,650,5
2302166M8SB1WH,2023-02-16 13:25,BENIH TANAMAN UNGGUL STROWBERRY (KING BERRY)/ BIBIT STROWBERRY KINGBERRY,,5000,1
2302166M8SB1WH,2023-02-16 13:25,PUPUK KOMPOS ORGANIK MERK ALAM STAR KEMASAN PABRIK,,5870,2
2302166M8SB1WH,2023-02-16 13:25,MEDIA TANAM SIAP PAKAI 4kg MERK DAUN MAS TANAH PUPUK KOMPOS UNTUK TANAMAN BUAH BUNGA DAN SAYUR,,5870,2
23021796AC1X4U,2023-02-17 13:53,[ECER] MEDIA TANAM TANAH 500gr SIAP PAKAI MERK DAUN MAS/MEDIA ORGANIK TANAMAN BUAH BUNGA DAN SAYUR,,1980,2
230217965CSA1W,2023-02-17 13:51,[ECER] MEDIA TANAM TANAH 500gr SIAP PAKAI MERK DAUN MAS/MEDIA ORGANIK TANAMAN BUAH BUNGA DAN SAYUR,,1980,2
230218AYFRCG5H,2023-02-18 06:56,BENIH UNGGUL TANAMAN BUNGA LAVENDER/BENIH LAVENDER/BIBIT,,5000,1
230218AYFRCG5H,2023-02-18 06:56,BIBIT TANAMAN UNGGUL BUNGA TELANG/BLUE TEA/BINIT/BENIH,,4999,1
230218AYFRCG5H,2023-02-18 06:56,MEDIA TANAM SIAP PAKAI 4kg MERK DAUN MAS TANAH PUPUK KOMPOS UNTUK TANAMAN BUAH BUNGA DAN SAYUR,,5870,2
2302178FGATRWA,2023-02-17 07:05,Tatakan penamoung air pot ukuran 12 15 17 20 25,25,5500,20
230218BTPW5N93,2023-02-18 15:04,MEDIA TANAM SIAP PAKAI 4kg MERK DAUN MAS TANAH PUPUK KOMPOS UNTUK TANAMAN BUAH BUNGA DAN SAYUR,,5870,5
230218CGJ5A5B4,2023-02-18 21:35,PUPUK KOMPOS ORGANIK MERK ALAM STAR KEMASAN PABRIK,,5870,1
230218CGJ5A5B4,2023-02-18 21:35,MEDIA TANAM SIAP PAKAI 4kg MERK DAUN MAS TANAH PUPUK KOMPOS UNTUK TANAMAN BUAH BUNGA DAN SAYUR,,5870,4
23021791R77VGH,2023-02-17 12:32,[ECER] MEDIA TANAM TANAH 500gr SIAP PAKAI MERK DAUN MAS/MEDIA ORGANIK TANAMAN BUAH BUNGA DAN SAYUR,,1980,6
230218BCBJ72E3,2023-02-18 10:47,500GR PUPUK KOMPOS ORGANIK MERK ALAM STAR,,1980,2
230219DYXSQ5RW,2023-02-19 11:43,BENIH TANAMAN TOMAT/BIBIT/SEEDS UNGGUL,,999,5
230219DYXSQ5RW,2023-02-19 11:43,BENIH TANAMAN UNGGUL SELEDRI/BIBIT/SEEDS,,999,5
230219DYXSQ5RW,2023-02-19 11:43,MEDIA TANAM SIAP PAKAI 4kg MERK DAUN MAS TANAH PUPUK KOMPOS UNTUK TANAMAN BUAH BUNGA DAN SAYUR,,5870,4
230219E0FEV5GW,2023-02-19 11:52,POLYBAG TANAMAN HITAM SIAP PAKAI,15x15,350,3
230219E0FEV5GW,2023-02-19 11:52,POLYBAG TANAMAN HITAM SIAP PAKAI,10x15,200,6
230219E0FEV5GW,2023-02-19 11:52,POLYBAG TANAMAN HITAM SIAP PAKAI,35 x 35,650,5
230219E0FEV5GW,2023-02-19 11:52,POLYBAG TANAMAN HITAM SIAP PAKAI,20 x 20,500,4
230219E0FEV5GW,2023-02-19 11:52,BENIH TANAMAN TOMAT/BIBIT/SEEDS UNGGUL,,999,1
230219E0FEV5GW,2023-02-19 11:52,[[COD]] BENIH TANAMAN UNGGUL SELADA/ BENIH SELADA/BIBIT TANAMAN,,999,2
230219E0FEV5GW,2023-02-19 11:52,[[COD]] BENIH TANAMAN UNGGUL CABE BESAR/ BENIH CABE BESAR,,999,2
230219E0FEV5GW,2023-02-19 11:52,MEDIA TANAM SIAP PAKAI 4kg MERK DAUN MAS TANAH PUPUK KOMPOS UNTUK TANAMAN BUAH BUNGA DAN SAYUR,,5870,3
230224TF1S3PP1,2023-02-24 10:45,MEDIA TANAM SIAP PAKAI 4kg MERK DAUN MAS TANAH PUPUK KOMPOS UNTUK TANAMAN BUAH BUNGA DAN SAYUR,,5870,5
230225V9JRQCF6,2023-02-25 04:12,PUPUK KOMPOS ORGANIK MERK ALAM STAR KEMASAN PABRIK,,5870,2
230225V9JRQCF6,2023-02-25 04:12,MEDIA TANAM SIAP PAKAI 4kg MERK DAUN MAS TANAH PUPUK KOMPOS UNTUK TANAMAN BUAH BUNGA DAN SAYUR,,5870,2
2302250485H0HX,2023-02-25 13:09,BENIH TANAMAN UNGGUL SAYUR SAWI PAKCOY/SAWI SENDOK/SAWI GAJAH/ BIBIT/SEEDS,,999,1
2302250485H0HX,2023-02-25 13:09,BENIH TANAMAN TOMAT/BIBIT/SEEDS UNGGUL,,999,1
2302250485H0HX,2023-02-25 13:09,BENIH TANAMAN UNGGUL SELEDRI/BIBIT/SEEDS,,999,1
2302250485H0HX,2023-02-25 13:09,[[COD]] BENIH TANAMAN UNGGUL SELADA/ BENIH SELADA/BIBIT TANAMAN,,999,1
2302250485H0HX,2023-02-25 13:09,[[COD]] BENIH TANAMAN UNGGUL TERONG UNGU/ BENIH TERONG/BIBIT TANAMAN,,999,1
2302250485H0HX,2023-02-25 13:09,PUPUK KOMPOS ORGANIK MERK ALAM STAR KEMASAN PABRIK,,5870,1
2302250485H0HX,2023-02-25 13:09,MEDIA TANAM SIAP PAKAI 4kg MERK DAUN MAS TANAH PUPUK KOMPOS UNTUK TANAMAN BUAH BUNGA DAN SAYUR,,5870,2
230223S4ACKXPW,2023-02-23 22:00,[ECER] MEDIA TANAM TANAH 500gr SIAP PAKAI MERK DAUN MAS/MEDIA ORGANIK TANAMAN BUAH BUNGA DAN SAYUR,,1980,10
230225VTEKHFVY,2023-02-25 09:14,[ECER] MEDIA TANAM TANAH 500gr SIAP PAKAI MERK DAUN MAS/MEDIA ORGANIK TANAMAN BUAH BUNGA DAN SAYUR,,1980,2
2302263MQME62H,2023-02-26 22:42,50GR REEPACK PUPUK NPK UNTUK TANAMAN MUTIARA BIRU 161616,,1300,1
2302263MFKX7WW,2023-02-26 22:37,[ECER] MEDIA TANAM TANAH 500gr SIAP PAKAI MERK DAUN MAS/MEDIA ORGANIK TANAMAN BUAH BUNGA DAN SAYUR,,1980,2
2302250K373QNC,2023-02-25 17:35,[ECER] MEDIA TANAM TANAH 500gr SIAP PAKAI MERK DAUN MAS/MEDIA ORGANIK TANAMAN BUAH BUNGA DAN SAYUR,,1980,4
23022632FDHDFR,2023-02-26 17:15,POLYBAG TANAMAN HITAM SIAP PAKAI,15x15,350,4
2302274PQM8G1X,2023-02-27 08:50,[ECER] MEDIA TANAM TANAH 500gr SIAP PAKAI MERK DAUN MAS/MEDIA ORGANIK TANAMAN BUAH BUNGA DAN SAYUR,,1980,2
230301A1KY1XRT,2023-03-01 11:49,MEDIA TANAM SIAP PAKAI 4kg MERK DAUN MAS TANAH PUPUK KOMPOS UNTUK TANAMAN BUAH BUNGA DAN SAYUR,,5870,3
230301AGFKRHFR,2023-03-01 16:15,[[COD]] SET HIDROPONIK/PERLENGKAPAN HIDROPONIK,L,1000000,6
2303019UPPAHRG,2023-03-01 10:03,[ECER] MEDIA TANAM TANAH 500gr SIAP PAKAI MERK DAUN MAS/MEDIA ORGANIK TANAMAN BUAH BUNGA DAN SAYUR,,1980,2
230301ADYRT6M2,2023-03-01 15:30,PUPUK KOMPOS ORGANIK MERK ALAM STAR KEMASAN PABRIK,,5870,2
230301A9VA4FPX,2023-03-01 14:16,MEDIA TANAM SIAP PAKAI 4kg MERK DAUN MAS TANAH PUPUK KOMPOS UNTUK TANAMAN BUAH BUNGA DAN SAYUR,,5870,2
230303EWTYEAX3,2023-03-03 10:24,MEDIA TANAM SIAP PAKAI 4kg MERK DAUN MAS TANAH PUPUK KOMPOS UNTUK TANAMAN BUAH BUNGA DAN SAYUR,,5870,4
23022871TF4PMP,2023-02-28 07:14,500GR PUPUK KOMPOS ORGANIK MERK ALAM STAR,,1980,1
23022871TF4PMP,2023-02-28 07:14,50GR REEPACK PUPUK NPK UNTUK TANAMAN MUTIARA BIRU 161616,,1300,2
23022871TF4PMP,2023-02-28 07:14,MEDIA TANAM SIAP PAKAI 4kg MERK DAUN MAS TANAH PUPUK KOMPOS UNTUK TANAMAN BUAH BUNGA DAN SAYUR,,5870,1
2302263NGQFKM4,2023-02-26 22:56,[ECER] MEDIA TANAM TANAH 500gr SIAP PAKAI MERK DAUN MAS/MEDIA ORGANIK TANAMAN BUAH BUNGA DAN SAYUR,,1980,2
2302250QGVV7CY,2023-02-25 18:54,[ECER] MEDIA TANAM TANAH 500gr SIAP PAKAI MERK DAUN MAS/MEDIA ORGANIK TANAMAN BUAH BUNGA DAN SAYUR,,1980,2
230301A68J2FXN,2023-03-01 13:12,500GR PUPUK KOMPOS ORGANIK MERK ALAM STAR,,1980,2
230301A6TYFXA0,2023-03-01 13:22,50GR REEPACK PUPUK NPK UNTUK TANAMAN MUTIARA BIRU 161616,,1300,4
230303F0DPVNNU,2023-03-03 11:10,POLYBAG TANAMAN HITAM SIAP PAKAI,15x15,350,1
230303F0DPVNNU,2023-03-03 11:10,POLYBAG TANAMAN HITAM SIAP PAKAI,10x15,200,1
230303F0DPVNNU,2023-03-03 11:10,POLYBAG TANAMAN HITAM SIAP PAKAI,35 x 35,650,1
230303F0DPVNNU,2023-03-03 11:10,POLYBAG TANAMAN HITAM SIAP PAKAI,20 x 20,500,1
230303F0DPVNNU,2023-03-03 11:10,MEDIA TANAM SIAP PAKAI 4kg MERK DAUN MAS TANAH PUPUK KOMPOS UNTUK TANAMAN BUAH BUNGA DAN SAYUR,,5870,1
230302BTV35123,2023-03-02 04:53,POLYBAG TANAMAN HITAM SIAP PAKAI,15x15,350,10
230302BTV35123,2023-03-02 04:53,POLYBAG TANAMAN HITAM SIAP PAKAI,10x15,200,5
230302BTV35123,2023-03-02 04:53,POLYBAG TANAMAN HITAM SIAP PAKAI,20 x 20,500,10
230302BTV35123,2023-03-02 04:53,MEDIA TANAM SIAP PAKAI 4kg MERK DAUN MAS TANAH PUPUK KOMPOS UNTUK TANAMAN BUAH BUNGA DAN SAYUR,,5870,4
2302250MTWJJNC,2023-02-25 18:06,[ECER] MEDIA TANAM TANAH 500gr SIAP PAKAI MERK DAUN MAS/MEDIA ORGANIK TANAMAN BUAH BUNGA DAN SAYUR,,1980,2
230303DUNVHJKS,2023-03-03 00:13,SEKAM BAKAR/MEDIA TANAM,,5500,2
230303DUNVHJKS,2023-03-03 00:13,MEDIA TANAM SIAP PAKAI 4kg MERK DAUN MAS TANAH PUPUK KOMPOS UNTUK TANAMAN BUAH BUNGA DAN SAYUR,,5870,1
230301A2SNFR4C,2023-03-01 12:10,50GR REEPACK PUPUK NPK UNTUK TANAMAN MUTIARA BIRU 161616,,1300,1
230303EQE9N42X,2023-03-03 08:30,MEDIA TANAM SIAP PAKAI 4kg MERK DAUN MAS TANAH PUPUK KOMPOS UNTUK TANAMAN BUAH BUNGA DAN SAYUR,,5870,3
230304J91JRWTG,2023-03-04 18:23,MEDIA TANAM SIAP PAKAI 4kg MERK DAUN MAS TANAH PUPUK KOMPOS UNTUK TANAMAN BUAH BUNGA DAN SAYUR,,5870,1
230304H91GP63B,2023-03-04 08:50,MEDIA TANAM SIAP PAKAI 4kg MERK DAUN MAS TANAH PUPUK KOMPOS UNTUK TANAMAN BUAH BUNGA DAN SAYUR,,5870,1
230304J0KW0CCT,2023-03-04 15:52,SEKAM BAKAR/MEDIA TANAM,,5500,2
230304J0KW0CCT,2023-03-04 15:52,POT TANAMAN HITAM PLASTIK DIAMETER 20 22 25 30,25,7000,2
230304J0KW0CCT,2023-03-04 15:52,MEDIA TANAM SIAP PAKAI 4kg MERK DAUN MAS TANAH PUPUK KOMPOS UNTUK TANAMAN BUAH BUNGA DAN SAYUR,,5870,2
230305MS52YBR4,2023-03-05 18:16,POLYBAG TANAMAN HITAM SIAP PAKAI,10x15,200,1
230305MS52YBR4,2023-03-05 18:16,BENIH TANAMAN UNGGUL SAYUR SAWI PAKCOY/SAWI SENDOK/SAWI GAJAH/ BIBIT/SEEDS,,999,1
230305MS52YBR4,2023-03-05 18:16,[ECER] MEDIA TANAM TANAH 500gr SIAP PAKAI MERK DAUN MAS/MEDIA ORGANIK TANAMAN BUAH BUNGA DAN SAYUR,,1980,3
230305MS52YBR4,2023-03-05 18:16,BENIH UNGGUL BUNGA CHAMOMILE/BIBIT/SEEDS/CHAMOMILE,,5000,1
230305MS52YBR4,2023-03-05 18:16,BENIH UNGGUL TANAMAN BUNGA LAVENDER/BENIH LAVENDER/BIBIT,,5000,1
230305MS52YBR4,2023-03-05 18:16,BIBIT TANAMAN UNGGUL BUNGA TELANG/BLUE TEA/BINIT/BENIH,,4999,1
230305MS52YBR4,2023-03-05 18:16,[[COD]] BENIH TANAMAN UNGGUL SAYUR KANGKUNG/ BENIH KANGKUNG/BIBIT TANAMAN,,999,1
230305MS52YBR4,2023-03-05 18:16,Tatakan penamoung air pot ukuran 12 15 17 20 25,15,4000,1
230305MS52YBR4,2023-03-05 18:16,Media tanam pasir malang hitam kasar 1kg,,3000,2
230305MS52YBR4,2023-03-05 18:16,POT TANAMAN PLASTIK PUTIH TAWON ULIR UKURAN 10 12 15 18,12,6000,1
230303F8G8YA1X,2023-03-03 13:35,SEKAM BAKAR/MEDIA TANAM,,5500,2
230303F8G8YA1X,2023-03-03 13:35,MEDIA TANAM SIAP PAKAI 4kg MERK DAUN MAS TANAH PUPUK KOMPOS UNTUK TANAMAN BUAH BUNGA DAN SAYUR,,5870,3
230303G7A79XQ6,2023-03-03 22:46,[ECER] MEDIA TANAM TANAH 500gr SIAP PAKAI MERK DAUN MAS/MEDIA ORGANIK TANAMAN BUAH BUNGA DAN SAYUR,,1980,4
230303FRBN6DN8,2023-03-03 18:19,MEDIA TANAM SIAP PAKAI 4kg MERK DAUN MAS TANAH PUPUK KOMPOS UNTUK TANAMAN BUAH BUNGA DAN SAYUR,,5870,2
230305MGUKPQCM,2023-03-05 15:48,[ECER] MEDIA TANAM TANAH 500gr SIAP PAKAI MERK DAUN MAS/MEDIA ORGANIK TANAMAN BUAH BUNGA DAN SAYUR,,1980,2
230306NC845NUR,2023-03-05 23:58,MEDIA TANAM SIAP PAKAI 4kg MERK DAUN MAS TANAH PUPUK KOMPOS UNTUK TANAMAN BUAH BUNGA DAN SAYUR,,5870,5
230306P4QXSWGQ,2023-03-06 07:16,SEKAM BAKAR/MEDIA TANAM,,5500,1
230306P4QXSWGQ,2023-03-06 07:16,CAMPURAN MEDIA TANAM COCOPEAT 1 SAK  KHUSUS GOSEND ATAU GRABSEND,,5870,1
230306P4QXSWGQ,2023-03-06 07:16,PUPUK KOMPOS ORGANIK MERK ALAM STAR KEMASAN PABRIK,,5870,2
230306P4QXSWGQ,2023-03-06 07:16,MEDIA TANAM SIAP PAKAI 4kg MERK DAUN MAS TANAH PUPUK KOMPOS UNTUK TANAMAN BUAH BUNGA DAN SAYUR,,5870,2
230305K80XRCTS,2023-03-05 03:37,POT TANAMAN HITAM PLASTIK DIAMETER 20 22 25 30,25,7000,7
230305K80XRCTS,2023-03-05 03:37,MEDIA TANAM SIAP PAKAI 4kg MERK DAUN MAS TANAH PUPUK KOMPOS UNTUK TANAMAN BUAH BUNGA DAN SAYUR,,5870,4
230303F2WX5VHF,2023-03-03 11:55,BENIH TANAMAN TOMAT/BIBIT/SEEDS UNGGUL,,999,2
230303F2WX5VHF,2023-03-03 11:55,[ECER] MEDIA TANAM TANAH 500gr SIAP PAKAI MERK DAUN MAS/MEDIA ORGANIK TANAMAN BUAH BUNGA DAN SAYUR,,1980,3
230308UJJ2UME8,2023-03-08 11:07,500GR PUPUK KOMPOS ORGANIK MERK ALAM STAR,,1980,3
230308UJJ2UME8,2023-03-08 11:07,MEDIA TANAM SIAP PAKAI 4kg MERK DAUN MAS TANAH PUPUK KOMPOS UNTUK TANAMAN BUAH BUNGA DAN SAYUR,,5870,3
230307S7V4SK5E,2023-03-07 12:50,POLYBAG TANAMAN HITAM SIAP PAKAI,20 x 20,500,15
230307S7V4SK5E,2023-03-07 12:50,MEDIA TANAM SIAP PAKAI 4kg MERK DAUN MAS TANAH PUPUK KOMPOS UNTUK TANAMAN BUAH BUNGA DAN SAYUR,,5870,4
230303G1QPUGUU,2023-03-03 21:07,[ECER] MEDIA TANAM TANAH 500gr SIAP PAKAI MERK DAUN MAS/MEDIA ORGANIK TANAMAN BUAH BUNGA DAN SAYUR,,1980,2
230303G1SG0UVC,2023-03-03 21:08,[ECER] MEDIA TANAM TANAH 500gr SIAP PAKAI MERK DAUN MAS/MEDIA ORGANIK TANAMAN BUAH BUNGA DAN SAYUR,,1980,2
230304H69HBWJQ,2023-03-04 08:01,[ECER] MEDIA TANAM TANAH 500gr SIAP PAKAI MERK DAUN MAS/MEDIA ORGANIK TANAMAN BUAH BUNGA DAN SAYUR,,1980,2
230304H69HBWJQ,2023-03-04 08:01,Tatakan penamoung air pot ukuran 12 15 17 20 25,12,4000,1
230304H69HBWJQ,2023-03-04 08:01,Tatakan penamoung air pot ukuran 12 15 17 20 25,15,4000,1
230304H69HBWJQ,2023-03-04 08:01,POT TANAMAN PLASTIK PUTIH TAWON ULIR UKURAN 10 12 15 18,12,6000,1
230304H69HBWJQ,2023-03-04 08:01,POT TANAMAN PLASTIK PUTIH TAWON ULIR UKURAN 10 12 15 18,15,7000,1
230308TEWY3ACH,2023-03-08 00:29,POLYBAG TANAMAN HITAM SIAP PAKAI,10x15,200,5
230308TEWY3ACH,2023-03-08 00:29,[ECER] MEDIA TANAM TANAH 500gr SIAP PAKAI MERK DAUN MAS/MEDIA ORGANIK TANAMAN BUAH BUNGA DAN SAYUR,,1980,2
230308TEWY3ACH,2023-03-08 00:29,BENIH SAYUR PROMO,Kangkung,200,1
2303090JRY3SVU,2023-03-09 07:16,[ECER] MEDIA TANAM TANAH 500gr SIAP PAKAI MERK DAUN MAS/MEDIA ORGANIK TANAMAN BUAH BUNGA DAN SAYUR,,1980,1
230308U8B088KH,2023-03-08 08:04,500GR PUPUK KOMPOS ORGANIK MERK ALAM STAR,,1980,1
230308U5M0EWFD,2023-03-08 07:15,50GR REEPACK PUPUK NPK UNTUK TANAMAN MUTIARA BIRU 161616,,1300,5
230308U5M0EWFD,2023-03-08 07:15,MEDIA TANAM SIAP PAKAI 4kg MERK DAUN MAS TANAH PUPUK KOMPOS UNTUK TANAMAN BUAH BUNGA DAN SAYUR,,5870,4
23030917DBJH0U,2023-03-09 13:25,POLYBAG TANAMAN HITAM SIAP PAKAI,10x15,200,4
23030917DBJH0U,2023-03-09 13:25,BIBIT TANAMAN UNGGUL RUMPUT KUCING/ RUMPUT GANDUM/ BIBIT/SEEDS,,999,1
23030917DBJH0U,2023-03-09 13:25,Media tanam pasir malang hitam kasar 1kg,,3000,1
23030917DBJH0U,2023-03-09 13:25,MEDIA TANAM SIAP PAKAI 4kg MERK DAUN MAS TANAH PUPUK KOMPOS UNTUK TANAMAN BUAH BUNGA DAN SAYUR,,5870,1
2303090V064P08,2023-03-09 10:01,BENIH TANAMAN UNGGUL SAYUR SAWI PAKCOY/SAWI SENDOK/SAWI GAJAH/ BIBIT/SEEDS,,999,2
2303090V064P08,2023-03-09 10:01,BENIH TANAMAN UNGGUL SAYUR TOMAT CHERRY/BIBIT/SEEDS,,5000,1
2303090V064P08,2023-03-09 10:01,MEDIA TANAM SIAP PAKAI 4kg MERK DAUN MAS TANAH PUPUK KOMPOS UNTUK TANAMAN BUAH BUNGA DAN SAYUR,,5870,4
2303114S22FDFB,2023-03-10 23:19,POLYBAG TANAMAN HITAM SIAP PAKAI,20 x 20,500,10
2303114S22FDFB,2023-03-10 23:19,[ECER] MEDIA TANAM TANAH 500gr SIAP PAKAI MERK DAUN MAS/MEDIA ORGANIK TANAMAN BUAH BUNGA DAN SAYUR,,1980,2