230114BJ5AF0YB,2023-01-14 19:11,[ECER] MEDIA TANAM TANAH 500gr SIAP PAKAI MERK DAUN MAS/MEDIA ORGANIK TANAMAN BUAH BUNGA DAN SAYUR,,1980,5
23012595EFD3QR,2023-01-25 10:04,BENIH TANAMAN UNGGUL SAYUR TOMAT CHERRY/BIBIT/SEEDS,,5000,1
23012595EFD3QR,2023-01-25 10:04,BENIH TANAMAN UNGGUL BAYAM MERAH/SEEDS/BIBIT,,999,1
23012595EFD3QR,2023-01-25 10:04,BENIH TANAMAN UNGGUL SAYUR PAPRIKA/ PAPRICA/ BIBIT/SEEDS,,5000,1
23012595EFD3QR,2023-01-25 10:04,BENIH UNGGUL BUNGA CHAMOMILE/BIBIT/SEEDS/CHAMOMILE,,5000,1
23012595EFD3QR,2023-01-25 10:04,BENIH UNGGUL DAUN MINT,,999,1
23012595EFD3QR,2023-01-25 10:04,COCOFIBER SABUT KELAPA BERSIH MEDIA TANAMAN HIAS,,6000,1
23012595EFD3QR,2023-01-25 10:04,PUPUK KOMPOS ORGANIK MERK ALAM STAR KEMASAN PABRIK,,5870,4
23012595H0ENBM,2023-01-25 10:06,SEKAM BAKAR/MEDIA TANAM,,5500,1
23012595H0ENBM,2023-01-25 10:06,PUPUK KOMPOS ORGANIK MERK ALAM STAR KEMASAN PABRIK,,5870,4
230126BQE9TVC1,2023-01-26 10:32,POLYBAG TANAMAN HITAM SIAP PAKAI,35 x 35,450,5
230126BQE9TVC1,2023-01-26 10:32,POLYBAG TANAMAN HITAM SIAP PAKAI,20 x 20,300,5
230126BQE9TVC1,2023-01-26 10:32,500GR PUPUK KOMPOS ORGANIK MERK ALAM STAR,,1980,1
230126BQE9TVC1,2023-01-26 10:32,[ECER] MEDIA TANAM TANAH 500gr SIAP PAKAI MERK DAUN MAS/MEDIA ORGANIK TANAMAN BUAH BUNGA DAN SAYUR,,1980,1
230126BQE9TVC1,2023-01-26 10:32,BENIH TANAMAN UNGGUL CABE RAWIT/BENIH CABE/ BIBIT TANAMAN UNGGUL,,999,1
230125AAJX1GTE,2023-01-25 21:09,[ECER] MEDIA TANAM TANAH 500gr SIAP PAKAI MERK DAUN MAS/MEDIA ORGANIK TANAMAN BUAH BUNGA DAN SAYUR,,1980,1
230127E24CJ0AA,2023-01-27 08:48,[ECER] MEDIA TANAM TANAH 500gr SIAP PAKAI MERK DAUN MAS/MEDIA ORGANIK TANAMAN BUAH BUNGA DAN SAYUR,,1980,1
2301259RCFDPGK,2023-01-25 15:43,PUPUK KOMPOS ORGANIK MERK ALAM STAR KEMASAN PABRIK,,5870,1
2301259RCFDPGK,2023-01-25 15:43,MEDIA TANAM SIAP PAKAI 4kg MERK DAUN MAS TANAH PUPUK KOMPOS UNTUK TANAMAN BUAH BUNGA DAN SAYUR,,5870,4
230126BUGXRHF3,2023-01-26 11:45,POLYBAG TANAMAN HITAM SIAP PAKAI,10x15,200,4
230126BUGXRHF3,2023-01-26 11:45,POLYBAG TANAMAN HITAM SIAP PAKAI,35 x 35,450,4
230126BUGXRHF3,2023-01-26 11:45,POLYBAG TANAMAN HITAM SIAP PAKAI,20 x 20,300,7
230129KFT79YG1,2023-01-29 12:37,BENIH TANAMAN TOMAT/BIBIT/SEEDS UNGGUL,,999,1
230129KFT79YG1,2023-01-29 12:37,BENIH TANAMAN UNGGUL SELEDRI/BIBIT/SEEDS,,999,1
230129KFT79YG1,2023-01-29 12:37,BENIH TANAMAN UNGGUL BAYAM MERAH/SEEDS/BIBIT,,999,1
230129KFT79YG1,2023-01-29 12:37,POT TANAMAN HITAM PLASTIK DIAMETER 20 22 25 30,25,7000,2
230129KFT79YG1,2023-01-29 12:37,MEDIA TANAM SIAP PAKAI 4kg MERK DAUN MAS TANAH PUPUK KOMPOS UNTUK TANAMAN BUAH BUNGA DAN SAYUR,,5870,3
230125969CJG2F,2023-01-25 10:19,Tatakan penamoung air pot ukuran 12 15 17 20 25,15,4000,8
230125969CJG2F,2023-01-25 10:19,POT TANAMAN PLASTIK PUTIH TAWON ULIR UKURAN 10 12 15 18,15,7000,4
230125969CJG2F,2023-01-25 10:19,MEDIA TANAM SIAP PAKAI 4kg MERK DAUN MAS TANAH PUPUK KOMPOS UNTUK TANAMAN BUAH BUNGA DAN SAYUR,,5870,1
230127E4E9NR33,2023-01-27 09:30,MEDIA TANAM SIAP PAKAI 4kg MERK DAUN MAS TANAH PUPUK KOMPOS UNTUK TANAMAN BUAH BUNGA DAN SAYUR,,5870,6
230129KBNND299,2023-01-29 11:22,[[COD]] SET HIDROPONIK/PERLENGKAPAN HIDROPONIK,L,1000000,1
230128HBDXTF2S,2023-01-28 16:13,[ECER] MEDIA TANAM TANAH 500gr SIAP PAKAI MERK DAUN MAS/MEDIA ORGANIK TANAMAN BUAH BUNGA DAN SAYUR,,1980,2
230127E811A648,2023-01-27 10:34,COCOFIBER SABUT KELAPA BERSIH MEDIA TANAMAN HIAS,,6000,2
230129K8XHTQWB,2023-01-29 10:34,(COD) PAKET MENANAM BUNGA/BENIH TANAMAN BUNGA/BENIH TANAMAN/ BIBIT TANAMAN,,24899,1
230129K8XHTQWB,2023-01-29 10:34,BIBIT TANAMAN UNGGUL RUMPUT KUCING/ RUMPUT GANDUM/ BIBIT/SEEDS,,999,5
230129K8XHTQWB,2023-01-29 10:34,Tatakan penamoung air pot ukuran 12 15 17 20 25,15,4000,2
230129K8XHTQWB,2023-01-29 10:34,POT TANAMAN PLASTIK PUTIH TAWON ULIR UKURAN 10 12 15 18,15,7000,2
230129K8XHTQWB,2023-01-29 10:34,SPRAYER 1 LITER ALAT SEMPROT TANAMAN,,20000,1
230129K8XHTQWB,2023-01-29 10:34,MEDIA TANAM SIAP PAKAI 4kg MERK DAUN MAS TANAH PUPUK KOMPOS UNTUK TANAMAN BUAH BUNGA DAN SAYUR,,5870,2
230131RRYQC43S,2023-01-31 15:04,POLYBAG TANAMAN HITAM SIAP PAKAI,35 x 35,650,20
230131RRYQC43S,2023-01-31 15:04,MEDIA TANAM SIAP PAKAI 4kg MERK DAUN MAS TANAH PUPUK KOMPOS UNTUK TANAMAN BUAH BUNGA DAN SAYUR,,5870,3
2301258VN8HTH9,2023-01-25 07:27,POLYBAG TANAMAN HITAM SIAP PAKAI,35 x 35,450,5
2301258VN8HTH9,2023-01-25 07:27,[ECER] MEDIA TANAM TANAH 500gr SIAP PAKAI MERK DAUN MAS/MEDIA ORGANIK TANAMAN BUAH BUNGA DAN SAYUR,,1980,2
230201TTYW5XKC,2023-02-01 10:45,SEKAM BAKAR/MEDIA TANAM,,5500,2
230201TTYW5XKC,2023-02-01 10:45,CAMPURAN MEDIA TANAM COCOPEAT 1 SAK  KHUSUS GOSEND ATAU GRABSEND,,5870,1
230201TTYW5XKC,2023-02-01 10:45,PUPUK KOMPOS ORGANIK MERK ALAM STAR KEMASAN PABRIK,,5870,2
230201TTYW5XKC,2023-02-01 10:45,MEDIA TANAM SIAP PAKAI 4kg MERK DAUN MAS TANAH PUPUK KOMPOS UNTUK TANAMAN BUAH BUNGA DAN SAYUR,,5870,1
230201UPS5VFDT,2023-02-01 19:03,[[COD]] SET HIDROPONIK/PERLENGKAPAN HIDROPONIK,L,1000000,3
230201TMX0H3V9,2023-02-01 08:57,50GR REEPACK PUPUK NPK UNTUK TANAMAN MUTIARA BIRU 161616,,1300,3
230201TMX0H3V9,2023-02-01 08:57,MEDIA TANAM SIAP PAKAI 4kg MERK DAUN MAS TANAH PUPUK KOMPOS UNTUK TANAMAN BUAH BUNGA DAN SAYUR,,5870,4
2302020XW4NY94,2023-02-02 17:33,POLYBAG TANAMAN HITAM SIAP PAKAI,35 x 35,650,10
2302020XW4NY94,2023-02-02 17:33,POLYBAG TANAMAN HITAM SIAP PAKAI,20 x 20,500,10
2302020XW4NY94,2023-02-02 17:33,MEDIA TANAM SIAP PAKAI 4kg MERK DAUN MAS TANAH PUPUK KOMPOS UNTUK TANAMAN BUAH BUNGA DAN SAYUR,,5870,4
2302020N3E97PQ,2023-02-02 14:37,SEKAM BAKAR/MEDIA TANAM,,5500,2
2302020N3E97PQ,2023-02-02 14:37,BENIH TANAMAN UNGGUL SAYUR BAYAM BATIK/BIBIT/SEEDS,,999,1
2302020N3E97PQ,2023-02-02 14:37,BENIH TANAMAN UNGGUL CABE RAWIT/BENIH CABE/ BIBIT TANAMAN UNGGUL,,999,1
2302020N3E97PQ,2023-02-02 14:37,[[COD]] BENIH TANAMAN UNGGUL SELADA/ BENIH SELADA/BIBIT TANAMAN,,999,1
2302020N3E97PQ,2023-02-02 14:37,BENIH TANAMAN UNGGUL BAYAM MERAH/SEEDS/BIBIT,,999,1
2302020N3E97PQ,2023-02-02 14:37,BENIH TANAMAN UNGGUL MELON/ BENIH MELON/BIBIT,,4999,1
2302020N3E97PQ,2023-02-02 14:37,CAMPURAN MEDIA TANAM COCOPEAT 1 SAK  KHUSUS GOSEND ATAU GRABSEND,,5870,4
2302020N3E97PQ,2023-02-02 14:37,PUPUK KOMPOS ORGANIK MERK ALAM STAR KEMASAN PABRIK,,5870,2
2302020N823K0G,2023-02-02 14:40,MEDIA TANAM SIAP PAKAI 4kg MERK DAUN MAS TANAH PUPUK KOMPOS UNTUK TANAMAN BUAH BUNGA DAN SAYUR,,5870,3
230201UNJQJKKT,2023-02-01 18:41,[ECER] MEDIA TANAM TANAH 500gr SIAP PAKAI MERK DAUN MAS/MEDIA ORGANIK TANAMAN BUAH BUNGA DAN SAYUR,,1980,10
2302032H24U1AY,2023-02-03 08:30,BENIH TANAMAN UNGGUL SELEDRI/BIBIT/SEEDS,,999,1
2302032H24U1AY,2023-02-03 08:30,BENIH UNGGUL TANAMAN BUNGA LAVENDER/BENIH LAVENDER/BIBIT,,5000,1
2302032H24U1AY,2023-02-03 08:30,POT TANAMAN HITAM PLASTIK DIAMETER 20 22 25 30,25,7000,3
2302020Q3FR9WT,2023-02-02 15:13,50GR REEPACK PUPUK NPK UNTUK TANAMAN MUTIARA BIRU 161616,,1300,1
2302020Q3FR9WT,2023-02-02 15:13,POT TANAMAN HITAM PLASTIK DIAMETER 20 22 25 30,25,7000,3
2302020Q3FR9WT,2023-02-02 15:13,PUPUK KOMPOS ORGANIK MERK ALAM STAR KEMASAN PABRIK,,5870,1
230127ERUBKPKP,2023-01-27 15:35,[ECER] MEDIA TANAM TANAH 500gr SIAP PAKAI MERK DAUN MAS/MEDIA ORGANIK TANAMAN BUAH BUNGA DAN SAYUR,,1980,8
23020459UBA24Y,2023-02-04 10:59,[ECER] MEDIA TANAM TANAH 500gr SIAP PAKAI MERK DAUN MAS/MEDIA ORGANIK TANAMAN BUAH BUNGA DAN SAYUR,,1980,5
23020459UBA24Y,2023-02-04 10:59,PUPUK KOMPOS ORGANIK MERK ALAM STAR KEMASAN PABRIK,,5870,2
230204430J4QV8,2023-02-03 23:24,[ECER] MEDIA TANAM TANAH 500gr SIAP PAKAI MERK DAUN MAS/MEDIA ORGANIK TANAMAN BUAH BUNGA DAN SAYUR,,1980,2
230204430J4QV8,2023-02-03 23:24,50GR REEPACK PUPUK NPK UNTUK TANAMAN MUTIARA BIRU 161616,,1300,2
23020458U3F3VS,2023-02-04 10:41,500GR PUPUK KOMPOS ORGANIK MERK ALAM STAR,,1980,2
23020458Y73SGU,2023-02-04 10:43,500GR PUPUK KOMPOS ORGANIK MERK ALAM STAR,,1980,2
230204592E21QW,2023-02-04 10:45,500GR PUPUK KOMPOS ORGANIK MERK ALAM STAR,,1980,2
2302045J8W9M48,2023-02-04 13:30,POT TANAMAN HITAM PLASTIK DIAMETER 20 22 25 30,20,6000,1
2302045J8W9M48,2023-02-04 13:30,POT TANAMAN HITAM PLASTIK DIAMETER 20 22 25 30,25,7000,1
2302045J8W9M48,2023-02-04 13:30,POT TANAMAN HITAM PLASTIK DIAMETER 20 22 25 30,17,5000,2
2302045J8W9M48,2023-02-04 13:30,MEDIA TANAM SIAP PAKAI 4kg MERK DAUN MAS TANAH PUPUK KOMPOS UNTUK TANAMAN BUAH BUNGA DAN SAYUR,,5870,2
2302020UVC2HJU,2023-02-02 16:39,[ECER] MEDIA TANAM TANAH 500gr SIAP PAKAI MERK DAUN MAS/MEDIA ORGANIK TANAMAN BUAH BUNGA DAN SAYUR,,1980,2
230207CSV9TWY7,2023-02-07 10:35,MEDIA TANAM SIAP PAKAI 4kg MERK DAUN MAS TANAH PUPUK KOMPOS UNTUK TANAMAN BUAH BUNGA DAN SAYUR,,5870,5
2302056MKYVNY3,2023-02-04 23:45,MEDIA TANAM SIAP PAKAI 4kg MERK DAUN MAS TANAH PUPUK KOMPOS UNTUK TANAMAN BUAH BUNGA DAN SAYUR,,5870,3
230202VQHQWPN0,2023-02-02 04:49,[ECER] MEDIA TANAM TANAH 500gr SIAP PAKAI MERK DAUN MAS/MEDIA ORGANIK TANAMAN BUAH BUNGA DAN SAYUR,,1980,2
2302045981BDXE,2023-02-04 10:48,500GR PUPUK KOMPOS ORGANIK MERK ALAM STAR,,1980,1
230202W19PY7F8,2023-02-02 07:43,SEKAM BAKAR/MEDIA TANAM,,5500,4
230202W19PY7F8,2023-02-02 07:43,POT TANAMAN HITAM PLASTIK DIAMETER 20 22 25 30,20,6000,10
230202W19PY7F8,2023-02-02 07:43,PUPUK KOMPOS ORGANIK MERK ALAM STAR KEMASAN PABRIK,,5870,5
2302045E69B8XP,2023-02-04 12:17,MEDIA TANAM SIAP PAKAI 4kg MERK DAUN MAS TANAH PUPUK KOMPOS UNTUK TANAMAN BUAH BUNGA DAN SAYUR,,5870,1
2302056QJ6E0C4,2023-02-05 00:37,POLYBAG TANAMAN HITAM SIAP PAKAI,35 x 35,650,10
2302056QJ6E0C4,2023-02-05 00:37,POLYBAG TANAMAN HITAM SIAP PAKAI,20 x 20,500,10
2302033R83KB0A,2023-02-03 20:12,[ECER] MEDIA TANAM TANAH 500gr SIAP PAKAI MERK DAUN MAS/MEDIA ORGANIK TANAMAN BUAH BUNGA DAN SAYUR,,1980,4
2302033R83KB0A,2023-02-03 20:12,BENIH UNGGUL DAUN MINT,,999,1
230213V8QF3KC3,2023-02-13 14:10,MEDIA TANAM SIAP PAKAI 4kg MERK DAUN MAS TANAH PUPUK KOMPOS UNTUK TANAMAN BUAH BUNGA DAN SAYUR,,5870,5
230213UUJQ4RQD,2023-02-13 10:15,MEDIA TANAM SIAP PAKAI 4kg MERK DAUN MAS TANAH PUPUK KOMPOS UNTUK TANAMAN BUAH BUNGA DAN SAYUR,,5870,3